event_id,user_id,event_type,is_recurring,recurrence_interval_days,is_flexible,is_essential,status,amount,currency,event_date,description,linked_event_id
event_1160,user_257,recurring_expense,True,30,True,False,confirmed,104.75,USD,2025-11-17,Fitness & Luxury Lifestyle Subscription,
event_1161,user_258,income,True,30,False,True,confirmed,1157.4,USD,2026-01-18,Confirmed Monthly Salary,
event_1162,user_258,recurring_expense,True,30,False,True,confirmed,345.19,USD,2026-01-23,Apartment Rent & Essential Utilities,
event_1163,user_258,recurring_expense,True,15,False,True,confirmed,103.19,USD,2026-01-11,Bi-weekly Groceries & Commuting,
event_1164,user_258,recurring_expense,True,30,True,False,confirmed,95.64,USD,2026-01-14,Streaming Services & Dining Out Club,
event_1165,user_258,recurring_expense,True,30,True,False,confirmed,72.26,USD,2026-01-19,Fitness & Luxury Lifestyle Subscription,
event_1166,user_259,income,True,30,False,True,confirmed,1036.37,EUR,2024-09-22,Confirmed Monthly Salary,
event_1167,user_259,recurring_expense,True,30,False,True,confirmed,315.0,EUR,2024-09-27,Apartment Rent & Essential Utilities,
event_1168,user_259,recurring_expense,True,15,False,True,confirmed,123.47,EUR,2024-09-08,Bi-weekly Groceries & Commuting,
event_1169,user_259,recurring_expense,True,30,True,False,confirmed,85.63,EUR,2024-09-11,Streaming Services & Dining Out Club,
event_1170,user_259,recurring_expense,True,30,True,False,confirmed,72.69,EUR,2024-09-16,Fitness & Luxury Lifestyle Subscription,
event_1171,user_260,income,True,30,False,True,confirmed,79285776.48,IDR,2025-02-11,Confirmed Monthly Salary,
event_1172,user_260,recurring_expense,True,30,False,True,confirmed,28879395.75,IDR,2025-02-16,Apartment Rent & Essential Utilities,
event_1173,user_260,recurring_expense,True,15,False,True,confirmed,7215930.47,IDR,2025-02-10,Bi-weekly Groceries & Commuting,
event_1174,user_260,recurring_expense,True,30,True,False,confirmed,5091647.28,IDR,2025-02-13,Streaming Services & Dining Out Club,
event_1175,user_260,recurring_expense,True,30,True,False,confirmed,3619086.56,IDR,2025-02-18,Fitness & Luxury Lifestyle Subscription,
event_1176,user_261,income,True,30,False,True,confirmed,1548.0,EUR,2026-07-15,Confirmed Monthly Salary,
event_1177,user_261,recurring_expense,True,30,False,True,confirmed,587.64,EUR,2026-07-20,Apartment Rent & Essential Utilities,
event_1178,user_261,recurring_expense,True,15,False,True,confirmed,173.47,EUR,2026-07-07,Bi-weekly Groceries & Commuting,
event_1179,user_261,recurring_expense,True,30,True,False,confirmed,79.16,EUR,2026-07-10,Streaming Services & Dining Out Club,
event_1180,user_261,recurring_expense,True,30,True,False,confirmed,89.27,EUR,2026-07-15,Fitness & Luxury Lifestyle Subscription,
event_1181,user_262,income,True,30,False,True,confirmed,12782918.62,IDR,2024-12-24,Confirmed Monthly Salary,
event_1182,user_262,recurring_expense,True,30,False,True,confirmed,4576307.76,IDR,2024-12-29,Apartment Rent & Essential Utilities,
event_1183,user_262,recurring_expense,True,15,False,True,confirmed,1147389.84,IDR,2024-12-09,Bi-weekly Groceries & Commuting,
event_1184,user_262,recurring_expense,True,30,True,False,confirmed,814699.18,IDR,2024-12-12,Streaming Services & Dining Out Club,
event_1185,user_262,recurring_expense,True,30,True,False,confirmed,530503.03,IDR,2024-12-17,Fitness & Luxury Lifestyle Subscription,
event_1186,user_263,income,True,30,False,True,confirmed,70607.17,ZAR,2025-05-13,Confirmed Monthly Salary,
event_1187,user_263,recurring_expense,True,30,False,True,confirmed,20254.34,ZAR,2025-05-18,Apartment Rent & Essential Utilities,
event_1188,user_263,recurring_expense,True,15,False,True,confirmed,7239.51,ZAR,2025-05-11,Bi-weekly Groceries & Commuting,
event_1189,user_263,recurring_expense,True,30,True,False,confirmed,8193.43,ZAR,2025-05-14,Streaming Services & Dining Out Club,
event_1190,user_263,recurring_expense,True,30,True,False,confirmed,3309.94,ZAR,2025-05-19,Fitness & Luxury Lifestyle Subscription,
event_1191,user_264,income,True,30,False,True,confirmed,174002.04,INR,2026-04-17,Confirmed Monthly Salary,
event_1192,user_264,recurring_expense,True,30,False,True,confirmed,56253.67,INR,2026-04-22,Apartment Rent & Essential Utilities,
event_1193,user_264,recurring_expense,True,15,False,True,confirmed,19345.18,INR,2026-04-08,Bi-weekly Groceries & Commuting,
event_1194,user_264,recurring_expense,True,30,True,False,confirmed,17708.46,INR,2026-04-11,Streaming Services & Dining Out Club,
event_1195,user_264,recurring_expense,True,30,True,False,confirmed,9229.32,INR,2026-04-16,Fitness & Luxury Lifestyle Subscription,
event_1196,user_265,income,True,30,False,True,confirmed,70461.54,INR,2024-03-26,Confirmed Monthly Salary,
event_1197,user_265,recurring_expense,True,30,False,True,confirmed,21337.62,INR,2024-03-31,Apartment Rent & Essential Utilities,
event_1198,user_265,recurring_expense,True,15,False,True,confirmed,5777.7,INR,2024-03-10,Bi-weekly Groceries & Commuting,
event_1199,user_265,recurring_expense,True,30,True,False,confirmed,6218.81,INR,2024-03-13,Streaming Services & Dining Out Club,
event_1200,user_265,recurring_expense,True,30,True,False,confirmed,2762.26,INR,2024-03-18,Fitness & Luxury Lifestyle Subscription,
event_1201,user_266,income,True,30,False,True,confirmed,1579.56,EUR,2025-08-10,Confirmed Monthly Salary,
event_1202,user_266,recurring_expense,True,30,False,True,confirmed,629.53,EUR,2025-08-15,Apartment Rent & Essential Utilities,
event_1203,user_266,recurring_expense,True,15,False,True,confirmed,194.07,EUR,2025-08-07,Bi-weekly Groceries & Commuting,
event_1204,user_266,recurring_expense,True,30,True,False,confirmed,136.91,EUR,2025-08-10,Streaming Services & Dining Out Club,
event_1205,user_266,recurring_expense,True,30,True,False,confirmed,113.65,EUR,2025-08-15,Fitness & Luxury Lifestyle Subscription,
event_1206,user_267,income,True,30,False,True,confirmed,1683.09,EUR,2026-01-19,Confirmed Monthly Salary,
event_1207,user_267,recurring_expense,True,30,False,True,confirmed,627.29,EUR,2026-01-24,Apartment Rent & Essential Utilities,
event_1208,user_267,recurring_expense,True,15,False,True,confirmed,130.31,EUR,2026-01-09,Bi-weekly Groceries & Commuting,
event_1209,user_267,recurring_expense,True,30,True,False,confirmed,84.91,EUR,2026-01-12,Streaming Services & Dining Out Club,
event_1210,user_267,recurring_expense,True,30,True,False,confirmed,62.06,EUR,2026-01-17,Fitness & Luxury Lifestyle Subscription,
event_1211,user_268,income,True,30,False,True,confirmed,3471.74,EUR,2024-06-28,Confirmed Monthly Salary,
event_1212,user_268,recurring_expense,True,30,False,True,confirmed,903.33,EUR,2024-07-03,Apartment Rent & Essential Utilities,
event_1213,user_268,recurring_expense,True,15,False,True,confirmed,286.6,EUR,2024-06-11,Bi-weekly Groceries & Commuting,
event_1214,user_268,recurring_expense,True,30,True,False,confirmed,226.74,EUR,2024-06-14,Streaming Services & Dining Out Club,
event_1215,user_268,recurring_expense,True,30,True,False,confirmed,183.31,EUR,2024-06-19,Fitness & Luxury Lifestyle Subscription,
event_1216,user_269,income,True,30,False,True,confirmed,13328.37,ZAR,2025-11-12,Confirmed Monthly Salary,
event_1217,user_269,recurring_expense,True,30,False,True,confirmed,4607.07,ZAR,2025-11-17,Apartment Rent & Essential Utilities,
event_1218,user_269,recurring_expense,True,15,False,True,confirmed,1622.0,ZAR,2025-11-08,Bi-weekly Groceries & Commuting,
event_1219,user_269,recurring_expense,True,30,True,False,confirmed,1518.0,ZAR,2025-11-11,Streaming Services & Dining Out Club,
event_1220,user_269,recurring_expense,True,30,True,False,confirmed,839.21,ZAR,2025-11-16,Fitness & Luxury Lifestyle Subscription,
event_1221,user_270,income,True,30,False,True,confirmed,2470.69,USD,2026-07-21,Confirmed Monthly Salary,
event_1222,user_270,recurring_expense,True,30,False,True,confirmed,814.91,USD,2026-07-26,Apartment Rent & Essential Utilities,
event_1223,user_270,recurring_expense,True,15,False,True,confirmed,236.12,USD,2026-07-10,Bi-weekly Groceries & Commuting,
event_1224,user_270,recurring_expense,True,30,True,False,confirmed,126.43,USD,2026-07-13,Streaming Services & Dining Out Club,
event_1225,user_270,recurring_expense,True,30,True,False,confirmed,163.34,USD,2026-07-18,Fitness & Luxury Lifestyle Subscription,
event_1226,user_271,income,True,30,False,True,confirmed,121952.89,INR,2024-09-25,Confirmed Monthly Salary,
event_1227,user_271,recurring_expense,True,30,False,True,confirmed,35732.6,INR,2024-09-30,Apartment Rent & Essential Utilities,
event_1228,user_271,recurring_expense,True,15,False,True,confirmed,12208.8,INR,2024-09-07,Bi-weekly Groceries & Commuting,
event_1229,user_271,recurring_expense,True,30,True,False,confirmed,12055.06,INR,2024-09-10,Streaming Services & Dining Out Club,
event_1230,user_271,recurring_expense,True,30,True,False,confirmed,6284.07,INR,2024-09-15,Fitness & Luxury Lifestyle Subscription,
event_1231,user_272,income,True,30,False,True,confirmed,23633986.34,IDR,2025-02-14,Confirmed Monthly Salary,
event_1232,user_272,recurring_expense,True,30,False,True,confirmed,6544015.1,IDR,2025-02-19,Apartment Rent & Essential Utilities,
event_1233,user_272,recurring_expense,True,15,False,True,confirmed,2857406.67,IDR,2025-02-09,Bi-weekly Groceries & Commuting,
event_1234,user_272,recurring_expense,True,30,True,False,confirmed,2049231.54,IDR,2025-02-12,Streaming Services & Dining Out Club,
event_1235,user_272,recurring_expense,True,30,True,False,confirmed,993772.29,IDR,2025-02-17,Fitness & Luxury Lifestyle Subscription,
event_1236,user_273,income,True,30,False,True,confirmed,22519143.94,IDR,2026-04-23,Confirmed Monthly Salary,
event_1237,user_273,recurring_expense,True,30,False,True,confirmed,6482422.24,IDR,2026-04-28,Apartment Rent & Essential Utilities,
event_1238,user_273,recurring_expense,True,15,False,True,confirmed,2088021.3,IDR,2026-04-11,Bi-weekly Groceries & Commuting,
event_1239,user_273,recurring_expense,True,30,True,False,confirmed,2379047.19,IDR,2026-04-14,Streaming Services & Dining Out Club,
event_1240,user_273,recurring_expense,True,30,True,False,confirmed,764546.6,IDR,2026-04-19,Fitness & Luxury Lifestyle Subscription,
event_1241,user_274,income,True,30,False,True,confirmed,4774.21,EUR,2024-12-27,Confirmed Monthly Salary,
event_1242,user_274,recurring_expense,True,30,False,True,confirmed,1522.26,EUR,2025-01-01,Apartment Rent & Essential Utilities,
event_1243,user_274,recurring_expense,True,15,False,True,confirmed,416.12,EUR,2024-12-08,Bi-weekly Groceries & Commuting,
event_1244,user_274,recurring_expense,True,30,True,False,confirmed,471.72,EUR,2024-12-11,Streaming Services & Dining Out Club,
event_1245,user_274,recurring_expense,True,30,True,False,confirmed,214.83,EUR,2024-12-16,Fitness & Luxury Lifestyle Subscription,
event_1246,user_275,income,True,30,False,True,confirmed,25860138.06,IDR,2025-05-16,Confirmed Monthly Salary,
event_1247,user_275,recurring_expense,True,30,False,True,confirmed,6777749.21,IDR,2025-05-21,Apartment Rent & Essential Utilities,
event_1248,user_275,recurring_expense,True,15,False,True,confirmed,3221752.6,IDR,2025-05-10,Bi-weekly Groceries & Commuting,
event_1249,user_275,recurring_expense,True,30,True,False,confirmed,2469452.12,IDR,2025-05-13,Streaming Services & Dining Out Club,
event_1250,user_275,recurring_expense,True,30,True,False,confirmed,816772.42,IDR,2025-05-18,Fitness & Luxury Lifestyle Subscription,
